leaf,s
MESH:D018409,2.9520000000000004
MESH:D018410,5.953600000000002
MESH:D018419,2.4400000000000004
MESH:D018420,2.952
MESH:D018424,5.3136
MESH:D018437,4.42656
MESH:D018438,5.7232
MESH:D018442,5.540672000000002
MESH:D018450,3.3616
MESH:D018455,4.961600000000001
MESH:D018457,3.6892800000000006
MESH:D018458,9.189440000000001
MESH:D018459,3.6892800000000006
MESH:D018460,2.952
MESH:D018461,2.4400000000000004
MESH:D018467,3.3616000000000006
MESH:D018476,5.435200000000001
MESH:D018487,3.3616
MESH:D018488,4.5136
MESH:D018489,3.3616000000000006
MESH:D018496,3.3616000000000006
MESH:D018497,3.3616
MESH:D018500,7.581504000000001
MESH:D018512,6.1532800000000005
MESH:D018549,8.767347200000001
MESH:D018567,4.923200000000001
MESH:D018589,6.235200000000001
MESH:D018601,4.5705032704000015
MESH:D018602,3.3616000000000006
MESH:D018614,3.6892800000000006
MESH:D018630,2.952
MESH:D018633,5.723200000000001
MESH:D018636,4.9232000000000005
MESH:D018640,3.8800000000000003
MESH:D018658,3.6892800000000006
MESH:D018677,3.88
MESH:D018701,3.3616
MESH:D018702,3.68928
MESH:D018746,4.1616
MESH:D018754,2.952
MESH:D018761,6.587200000000001
MESH:D018771,5.825600000000001
MESH:D018777,4.104
MESH:D018778,3.6892800000000006
MESH:D018781,3.9514240000000003
MESH:D018783,6.0752000000000015
MESH:D018784,4.610880000000001
MESH:D018785,5.7232
MESH:D018792,8.386624000000001
MESH:D018798,6.050880000000001
MESH:D018804,6.05088
MESH:D018805,5.4416
MESH:D018813,6.587200000000001
MESH:D018814,6.587200000000001
MESH:D018827,4.904
MESH:D018856,4.836160000000001
MESH:D018860,6.875200000000001
MESH:D018876,3.88
MESH:D018877,4.104
MESH:D018879,5.25088
MESH:D018880,5.25088
MESH:D018882,2.4400000000000004
MESH:D018883,2.952
MESH:D018886,5.338165760000002
MESH:D018887,3.9514240000000007
MESH:D018888,8.579791360000002
MESH:D018901,4.5136
MESH:D018902,7.300160000000001
MESH:D018908,7.496000000000001
MESH:D018917,5.5440000000000005
MESH:D018921,3.3616
MESH:D018923,2.4400000000000004
MESH:D018934,5.953600000000002
MESH:D018979,4.283200000000001
MESH:D018980,11.863360000000005
MESH:D018981,4.610880000000001
MESH:D019042,6.056
MESH:D019043,4.904
MESH:D019046,5.313600000000001
MESH:D019048,3.9514240000000007
MESH:D019052,5.7232
MESH:D019053,11.837504000000004
MESH:D019066,3.3616
MESH:D019080,5.953600000000002
MESH:D019082,8.475200000000001
MESH:D019106,4.1616
MESH:D019115,2.9520000000000004
MESH:D019121,3.6892800000000006
MESH:D019142,5.1292800000000005
MESH:D019150,3.3616000000000006
MESH:D019189,2.9520000000000004
MESH:D019190,3.3616
MESH:D019214,3.6892800000000006
MESH:D019217,3.3616
MESH:D019226,2.952
MESH:D019247,12.477504000000005
MESH:D019263,3.3616
MESH:D019280,4.8016000000000005
MESH:D019282,3.7520000000000002
MESH:D019283,3.3616
MESH:D019292,4.610880000000001
MESH:D019294,6.050880000000001
MESH:D019305,4.751424000000001
MESH:D019310,2.952
MESH:D019315,4.904
MESH:D019318,5.64128
MESH:D019320,3.6892800000000006
MESH:D019337,4.392
MESH:D019339,4.5136
MESH:D019349,3.6892800000000006
MESH:D019350,3.3616
MESH:D019351,3.9514240000000007
MESH:D019446,7.465024000000001
MESH:D019449,5.103424000000001
MESH:D019457,3.3616000000000006
MESH:D019462,8.534080000000003
MESH:D019465,4.104000000000001
MESH:D019512,6.1328000000000005
MESH:D019522,4.61088
MESH:D019534,4.392
MESH:D019547,4.283200000000001
MESH:D019553,3.3616000000000006
MESH:D019557,4.1616
MESH:D019559,2.952
MESH:D019567,2.4400000000000004
MESH:D019568,2.9520000000000004
MESH:D019569,6.050880000000001
MESH:D019571,5.7232
MESH:D019572,4.904000000000001
MESH:D019574,8.027200000000002
MESH:D019575,5.200704000000001
MESH:D019578,9.243200000000002
MESH:D019584,2.9520000000000004
MESH:D019585,3.3616000000000006
MESH:D019586,3.3616000000000006
MESH:D019588,2.9520000000000004
MESH:D019591,2.9520000000000004
MESH:D019595,6.505280000000001
MESH:D019636,2.4400000000000004
MESH:D019687,6.153280000000001
MESH:D019693,7.202880000000002
MESH:D019694,10.244160000000003
MESH:D019698,10.244160000000004
MESH:D019701,8.580160000000003
MESH:D019767,6.056
MESH:D019773,2.952
MESH:D019838,2.4400000000000004
MESH:D019846,12.785984000000004
MESH:D019851,2.9520000000000004
MESH:D019867,8.510784000000001
MESH:D019871,10.082880000000001
MESH:D019873,6.500160000000002
MESH:D019896,8.1936
MESH:D019954,4.104000000000001
MESH:D019955,3.3616
MESH:D019956,2.952
MESH:D019957,2.952
MESH:D019958,2.952
MESH:D019959,2.9520000000000004
MESH:D019960,2.4400000000000004
MESH:D019962,2.952
MESH:D019964,2.4400000000000004
MESH:D019965,2.4400000000000004
MESH:D019966,3.24
MESH:D019967,2.4400000000000004
MESH:D019968,2.952
MESH:D019969,3.5920000000000005
MESH:D019970,3.5920000000000005
MESH:D019973,3.5920000000000005
MESH:D020016,6.7536000000000005
MESH:D020018,2.4400000000000004
MESH:D020019,7.300160000000003
MESH:D020022,3.6892800000000006
MESH:D020031,4.8016000000000005
MESH:D020042,3.3616
MESH:D020047,5.723200000000002
MESH:D020065,4.392
MESH:D020069,5.660480000000001
MESH:D020078,5.544000000000001
MESH:D020083,4.923200000000001
MESH:D020096,3.3616
MESH:D020132,3.9514240000000007
MESH:D020138,9.974080000000002
MESH:D020139,6.465600000000001
MESH:D020140,7.300160000000001
MESH:D020141,4.904
MESH:D020143,7.426961920000002
MESH:D020144,5.7232
MESH:D020145,8.267840000000001
MESH:D020146,7.614272000000002
MESH:D020147,3.3616000000000006
MESH:D020149,5.313600000000001
MESH:D020150,8.924480000000003
MESH:D020151,6.7536000000000005
MESH:D020152,6.7536000000000005
MESH:D020157,4.5136
MESH:D020158,7.300160000000001
MESH:D020159,6.840128000000001
MESH:D020162,6.840128000000001
MESH:D020163,8.202304000000002
MESH:D020165,8.202304000000002
MESH:D020167,7.300160000000001
MESH:D020176,7.300160000000001
MESH:D020177,5.078643200000002
MESH:D020178,7.0812800000000005
MESH:D020179,8.3152
MESH:D020181,7.483200000000002
MESH:D020182,7.483200000000002
MESH:D020183,5.12288
MESH:D020184,5.0983040000000015
MESH:D020186,7.074880000000001
MESH:D020187,5.0983040000000015
MESH:D020188,5.0983040000000015
MESH:D020189,6.56288
MESH:D020190,4.801139200000001
MESH:D020191,4.801139200000001
MESH:D020192,7.977024000000002
MESH:D020194,7.977024000000002
MESH:D020195,3.689280000000001
MESH:D020196,3.24
MESH:D020197,4.904
MESH:D020198,8.718400000000003
MESH:D020199,8.794944000000003
MESH:D020200,10.484800000000003
MESH:D020201,9.189440000000001
MESH:D020202,9.779264000000003
MESH:D020203,8.351552000000002
MESH:D020204,4.923200000000001
MESH:D020205,4.923200000000001
MESH:D020206,10.486080000000005
MESH:D020207,7.772019200000003
MESH:D020208,7.940160000000002
MESH:D020209,4.904
MESH:D020210,5.256000000000001
MESH:D020211,6.184000000000001
MESH:D020212,7.156800000000001
MESH:D020214,6.696000000000001
MESH:D020215,8.349760000000002
MESH:D020216,12.222784000000004
MESH:D020217,7.796800000000002
MESH:D020220,6.875200000000001
MESH:D020221,6.465600000000001
MESH:D020222,5.7232
MESH:D020225,5.697958400000001
MESH:D020226,5.697958400000001
MESH:D020227,5.697958400000001
MESH:D020230,2.952
MESH:D020232,4.923200000000001
MESH:D020233,4.104000000000001
MESH:D020234,6.6448
MESH:D020235,6.235200000000001
MESH:D020236,7.465024000000001
MESH:D020237,7.02182656
MESH:D020238,4.541248000000001
MESH:D020240,4.541248000000001
MESH:D020241,12.056384000000001
MESH:D020242,12.056384000000001
MESH:D020243,9.335872000000004
MESH:D020244,9.335872000000004
MESH:D020246,3.6892800000000006
MESH:D020250,6.113600000000001
MESH:D020252,5.313600000000001
MESH:D020254,2.952
MESH:D020255,2.4400000000000004
MESH:D020256,5.7232
MESH:D020257,2.952
MESH:D020258,3.8800000000000003
MESH:D020260,4.104000000000001
MESH:D020261,4.904
MESH:D020262,5.723200000000001
MESH:D020263,5.723200000000001
MESH:D020264,5.57856
MESH:D020265,5.57856
MESH:D020267,7.387200000000002
MESH:D020268,6.465600000000001
MESH:D020269,8.124480000000002
MESH:D020270,9.851200000000002
MESH:D020271,4.392
MESH:D020274,3.88
MESH:D020275,9.174080000000002
MESH:D020277,8.846400000000003
MESH:D020278,6.856
MESH:D020279,10.497600000000002
MESH:D020288,5.370278400000002
MESH:D020293,8.008000000000001
MESH:D020294,4.904
MESH:D020295,5.462848000000001
MESH:D020299,6.500160000000001
MESH:D020300,6.875200000000001
MESH:D020301,4.923200000000001
MESH:D020306,8.124480000000002
MESH:D020314,5.544000000000001
MESH:D020315,2.9520000000000004
MESH:D020323,5.435200000000001
MESH:D020324,5.840704000000001
MESH:D020325,4.161139200000001
MESH:D020326,4.161139200000001
MESH:D020329,3.3616000000000006
MESH:D020330,7.265600000000002
MESH:D020331,10.907200000000003
MESH:D020333,4.744000000000001
MESH:D020335,4.283200000000001
MESH:D020336,4.42656
MESH:D020338,4.923200000000001
MESH:D020339,11.114560000000004
MESH:D020343,3.689280000000001
MESH:D020345,4.329280000000001
MESH:D020347,2.9520000000000004
MESH:D020361,5.832
MESH:D020362,7.6176
MESH:D020363,12.098880000000007
MESH:D020364,7.6176
MESH:D020370,5.435200000000001
MESH:D020371,10.428480000000002
MESH:D020385,4.283200000000001
MESH:D020386,4.904000000000001
MESH:D020388,6.460480000000001
MESH:D020389,6.460480000000001
MESH:D020391,5.6604800000000015
MESH:D020417,6.337600000000002
MESH:D020421,2.9520000000000004
MESH:D020422,3.3616
MESH:D020423,3.6892800000000006
MESH:D020424,3.6892800000000006
MESH:D020425,3.6892800000000006
MESH:D020426,3.6892800000000006
MESH:D020427,3.6892800000000006
MESH:D020428,3.6892800000000006
MESH:D020429,3.6892800000000006
MESH:D020430,7.018560000000002
MESH:D020431,2.9520000000000004
MESH:D020432,2.9520000000000004
MESH:D020433,4.610880000000001
MESH:D020434,2.9520000000000004
MESH:D020435,2.9520000000000004
MESH:D020436,2.9520000000000004
MESH:D020437,2.9520000000000004
MESH:D020447,5.153600000000001
MESH:D020511,2.952
MESH:D020512,4.283200000000001
MESH:D020513,6.909760000000001
MESH:D020514,6.909760000000001
MESH:D020516,3.3616
MESH:D020518,2.952
MESH:D020520,8.740160000000003
MESH:D020521,4.923200000000001
MESH:D020522,5.675840000000001
MESH:D020526,7.992128000000001
MESH:D020528,8.549440000000002
MESH:D020529,6.187840000000001
MESH:D020567,3.3616000000000006
MESH:D020642,4.61088
MESH:D020720,9.230400000000005
MESH:D020721,4.104
MESH:D020734,4.8016000000000005
MESH:D020739,6.875200000000001
MESH:D020751,3.8736
MESH:D020752,7.515200000000003
MESH:D020754,10.275904000000002
MESH:D020757,5.200704000000001
MESH:D020758,4.904
MESH:D020759,4.938560000000001
MESH:D020760,4.9232000000000005
MESH:D020762,9.335872000000004
MESH:D020763,2.4400000000000004
MESH:D020765,4.923200000000001
MESH:D020766,6.090560000000002
MESH:D020767,6.090560000000002
MESH:D020773,3.3616000000000006
MESH:D020774,6.937408000000002
MESH:D020779,5.844800000000001
MESH:D020785,6.056
MESH:D020786,10.935360000000005
MESH:D020787,8.206400000000002
MESH:D020788,10.388800000000003
MESH:D020790,7.581504000000001
MESH:D020792,5.313600000000001
MESH:D020795,5.25088
MESH:D020802,7.593280000000002
MESH:D020803,9.149299200000002
MESH:D020804,9.661299200000004
MESH:D020805,4.904000000000001
MESH:D020806,5.5440000000000005
MESH:D020807,4.904000000000001
MESH:D020808,5.7232
MESH:D020809,4.9232000000000005
MESH:D020814,9.533504000000002
MESH:D020817,3.6892800000000006
MESH:D020818,7.714880000000002
MESH:D020819,4.104000000000001
MESH:D020820,5.5440000000000005
MESH:D020821,3.3616000000000006
MESH:D020828,4.283200000000001
MESH:D020833,5.200704000000001
MESH:D020852,9.179200000000003
MESH:D020857,6.344
MESH:D020859,4.392
MESH:D020863,6.465600000000001
MESH:D020879,4.104000000000001
MESH:D020886,4.283200000000001
MESH:D020896,2.9520000000000004
MESH:D020914,4.104000000000001
MESH:D020915,4.42656
MESH:D020918,4.392
MESH:D020919,5.12288
MESH:D020920,5.153600000000001
MESH:D020921,5.12288
MESH:D020922,5.12288
MESH:D020923,5.12288
MESH:D020924,2.9520000000000004
MESH:D020925,7.940160000000001
MESH:D020936,5.3136
MESH:D020937,3.9514240000000003
MESH:D020938,3.9514240000000003
MESH:D020941,8.430400000000004
MESH:D020943,16.272704000000004
MESH:D020945,15.586624000000008
MESH:D020953,7.0352000000000015
MESH:D020955,8.394560000000002
MESH:D020961,10.107200000000004
MESH:D020964,5.723200000000001
MESH:D020966,4.104000000000001
MESH:D020967,4.104000000000001
MESH:D020968,4.489280000000001
MESH:D020969,2.9520000000000004
MESH:D021081,2.4400000000000004
MESH:D021181,3.6892800000000006
MESH:D021182,3.6892800000000006
MESH:D021183,3.9514240000000003
MESH:D021184,3.9514240000000003
MESH:D021441,9.588800000000003
MESH:D021501,4.283200000000001
MESH:D021782,7.848000000000001
MESH:D021821,4.5136
MESH:D021865,3.6892800000000006
MESH:D021866,3.6892800000000006
MESH:D021921,4.841280000000001
MESH:D021922,4.873024000000001
MESH:D022124,2.9520000000000004
MESH:D022125,2.4400000000000004
MESH:D022861,13.636928000000005
MESH:D023341,2.9520000000000004
MESH:D023521,3.9514240000000007
MESH:D023903,4.3610240000000005
MESH:D023921,4.201280000000001
MESH:D023961,7.295040000000001
MESH:D023981,5.129280000000001
MESH:D024182,3.6892800000000006
MESH:D024343,3.3616000000000006
MESH:D024741,7.6124800000000015
MESH:D024801,2.952
MESH:D024821,4.904
MESH:D025063,3.7520000000000007
MESH:D025064,4.0016
MESH:D025241,6.465600000000001
MESH:D025242,6.172480000000001
MESH:D025861,4.904000000000001
MESH:D025962,11.412800000000006
MESH:D025981,2.4400000000000004
MESH:D026681,4.161139200000001
MESH:D027601,3.3616000000000006
MESH:D028226,5.953600000000002
MESH:D028227,9.9792
MESH:D028243,12.765760000000006
MESH:D028361,2.9520000000000004
MESH:D028921,5.328704000000001
MESH:D028922,5.328704000000001
MESH:D029021,5.391424000000001
MESH:D029241,9.358400000000001
MESH:D029242,9.358400000000001
MESH:D029424,5.7232
MESH:D029461,6.840128000000001
MESH:D029481,8.354880000000001
MESH:D029502,7.905600000000001
MESH:D029503,8.436800000000002
MESH:D029593,7.140160000000002
MESH:D029597,7.140160000000002
MESH:D030243,5.641280000000001
MESH:D030321,13.08576
MESH:D030341,3.3616
MESH:D030342,2.4400000000000004
MESH:D030361,8.034624
MESH:D030401,5.313600000000001
MESH:D030981,4.8016000000000005
MESH:D031221,5.5440000000000005
MESH:D031222,5.5440000000000005
MESH:D031249,3.6892800000000006
MESH:D031261,4.392
MESH:D031300,4.904000000000001
MESH:D031368,4.161139200000001
MESH:D031845,8.136000000000001
MESH:D031901,5.762880000000001
MESH:D031941,9.417024000000001
MESH:D031954,7.171904000000001
MESH:D033461,2.9520000000000004
MESH:D034062,8.514419200000003
MESH:D034081,8.417600000000002
MESH:D034141,3.689280000000001
MESH:D034161,2.4400000000000004
MESH:D034321,2.9520000000000004
MESH:D034381,5.660480000000001
MESH:D034701,8.539200000000001
MESH:D034721,6.172480000000001
MESH:D034801,6.172480000000001
MESH:D035583,3.3616
MESH:D036821,10.906944000000005
MESH:D036841,3.3616000000000006
MESH:D036981,4.904
MESH:D036982,6.056000000000001
MESH:D037061,7.777600000000002
MESH:D037081,4.104000000000001
MESH:D037801,2.9520000000000004
MESH:D038061,4.283200000000001
MESH:D038062,4.283200000000001
MESH:D038223,6.827840000000001
MESH:D038261,9.916480000000002
MESH:D038642,5.250880000000001
MESH:D038901,9.15488
MESH:D038921,8.323904000000002
MESH:D039141,5.6604800000000015
MESH:D039682,13.808704000000004
MESH:D039941,3.6892800000000006
MESH:D040181,2.952
MESH:D040701,3.3616
MESH:D040921,2.9520000000000004
MESH:D041441,4.923200000000001
MESH:D041761,4.161600000000001
MESH:D041781,4.841280000000001
MESH:D041881,3.6892800000000006
MESH:D041882,3.951424000000001
MESH:D042101,3.6892800000000006
MESH:D042822,2.9520000000000004
MESH:D042882,6.753600000000001
MESH:D042883,4.8016000000000005
MESH:D043171,4.161600000000001
MESH:D043183,3.9514240000000007
MESH:D043202,4.5136
MESH:D043204,4.610880000000001
MESH:D043604,4.656591360000001
MESH:D043963,3.6892800000000006
MESH:D044148,4.392000000000001
MESH:D044225,3.6892800000000006
MESH:D044342,2.9520000000000004
MESH:D044343,2.9520000000000004
MESH:D044483,3.3616
MESH:D044504,4.329280000000001
MESH:D044542,13.526848000000005
MESH:D044584,5.1292800000000005
MESH:D044882,2.9520000000000004
MESH:D044903,7.553600000000001
MESH:D044904,5.4108800000000015
MESH:D044905,5.328704000000001
MESH:D045169,6.281280000000001
MESH:D045262,2.9520000000000004
MESH:D045463,3.9514240000000007
MESH:D045464,3.9514240000000007
MESH:D045602,4.9232000000000005
MESH:D045723,5.3136
MESH:D045724,5.3136
MESH:D045729,7.387200000000001
MESH:D045743,4.0016
MESH:D045745,4.0016
MESH:D045822,5.7232
MESH:D045823,3.6892800000000006
MESH:D045824,3.6892800000000006
MESH:D045825,3.6892800000000006
MESH:D045826,3.6892800000000006
MESH:D045827,3.6892800000000006
MESH:D045828,3.6892800000000006
MESH:D045888,6.056000000000001
MESH:D045908,6.113600000000001
MESH:D046088,5.528384000000001
MESH:D046089,5.528384000000001
MESH:D046110,5.313600000000001
MESH:D046150,5.665600000000001
MESH:D046151,4.5136
MESH:D046152,8.027200000000002
MESH:D046248,3.9514240000000007
MESH:D046290,6.0504192
MESH:D046349,7.406400000000001
MESH:D046350,7.406400000000001
MESH:D046351,7.406400000000001
MESH:D046449,3.3616000000000006
MESH:D046548,6.644800000000001
MESH:D046589,16.951104000000008
MESH:D046608,5.435200000000001
MESH:D046628,3.9514240000000003
MESH:D046648,8.794944000000003
MESH:D046649,8.794944000000003
MESH:D046728,4.841280000000001
MESH:D046729,4.873024000000001
MESH:D046730,4.873024000000001
MESH:D046748,3.6892800000000006
MESH:D046768,7.042880000000001
MESH:D046788,2.9520000000000004
MESH:D046789,4.104000000000001
MESH:D047268,5.7232
MESH:D047489,2.4400000000000004
MESH:D047508,7.105600000000001
MESH:D047688,6.056000000000001
MESH:D047708,4.9232000000000005
MESH:D047728,3.3616
MESH:D047748,4.873024000000001
MESH:D047808,6.868800000000002
MESH:D047868,5.250880000000001
MESH:D047928,3.9514240000000007
MESH:D048070,6.465600000000001
MESH:D048089,8.129600000000002
MESH:D048090,5.032000000000001
MESH:D048550,2.952
MESH:D048629,3.3616000000000006
MESH:D048909,4.5136
MESH:D048949,4.283200000000001
