leaf1,leaf2,result
MESH:D012555,MESH:D012559,0.11702559934985779
MESH:D012555,MESH:D012640,0.10209145693016661
MESH:D012555,MESH:D012771,0.09017259598450159
MESH:D012555,MESH:D012772,0.1906443071491615
MESH:D012555,MESH:D012829,0.08379400640093103
MESH:D012555,MESH:D012852,0.19810455518190156
MESH:D012555,MESH:D012859,0.05176946410515671
MESH:D012555,MESH:D012878,0.09893507385778084
MESH:D012555,MESH:D013163,0.09887987640015448
MESH:D012555,MESH:D013203,0.1926135096975552
MESH:D012555,MESH:D013226,0.08898157803267293
MESH:D012555,MESH:D013272,0.11702559934985779
MESH:D012555,MESH:D013274,0.07694619777577397
MESH:D012555,MESH:D013345,0.06454143089248697
MESH:D012555,MESH:D013927,0.09887987640015451
MESH:D012555,MESH:D014277,0.06988667385774971
MESH:D012555,MESH:D014456,0.11702559934985779
MESH:D012555,MESH:D014511,0.0842937108989134
MESH:D012555,MESH:D014516,0.06781456953642384
MESH:D012555,MESH:D014517,0.0842937108989134
MESH:D012555,MESH:D014594,0.0650571791613723
MESH:D012555,MESH:D014605,0.11702559934985779
MESH:D012555,MESH:D014652,0.14254671881790526
MESH:D012555,MESH:D014657,0.11702559934985779
MESH:D012555,MESH:D014808,0.0756926715993827
MESH:D012555,MESH:D014813,0.06957656139587977
MESH:D012555,MESH:D014820,0.07733100624286768
MESH:D012555,MESH:D014839,0.09887987640015448
MESH:D012555,MESH:D015179,0.06092336982389338
MESH:D012555,MESH:D015210,0.06012494715580816
MESH:D012555,MESH:D015212,0.09017259598450159
MESH:D012555,MESH:D015228,0.07569267159938269
MESH:D012555,MESH:D015427,0.09378052751546728
MESH:D012555,MESH:D015428,0.06777866031241726
MESH:D012555,MESH:D015430,0.08560600431002452
MESH:D012555,MESH:D015473,0.0756926715993827
MESH:D012555,MESH:D015658,0.12137182097656403
MESH:D012555,MESH:D015663,0.07733100624286768
MESH:D012555,MESH:D015746,0.08002500781494216
MESH:D012555,MESH:D015837,0.09887987640015448
MESH:D012555,MESH:D016301,0.07694619777577397
MESH:D012555,MESH:D016410,0.06419650393276981
MESH:D012555,MESH:D016471,0.07507771716816236
MESH:D012555,MESH:D016510,0.09002813379180993
MESH:D012555,MESH:D016535,0.11702559934985779
MESH:D012555,MESH:D016657,0.059935693994984544
MESH:D012555,MESH:D016778,0.42861987114276023
MESH:D012555,MESH:D016780,0.42861987114276023
MESH:D012555,MESH:D016889,0.06114325141977603
MESH:D012555,MESH:D016891,0.05864804048343906
MESH:D012555,MESH:D016893,0.07464862658190936
MESH:D012555,MESH:D017114,0.08560600431002452
MESH:D012555,MESH:D017202,0.10623386204352639
MESH:D012555,MESH:D017379,0.08319792005199869
MESH:D012555,MESH:D017439,0.08560600431002452
MESH:D012555,MESH:D017544,0.07968458186345714
MESH:D012555,MESH:D017676,0.08723571818016598
MESH:D012555,MESH:D017827,0.04749347055278128
MESH:D012555,MESH:D018268,0.05731628439225832
MESH:D012555,MESH:D018281,0.07569267159938269
MESH:D012555,MESH:D018284,0.06699602977033944
MESH:D012555,MESH:D018357,0.1533913660995838
MESH:D012555,MESH:D018487,0.09887987640015451
MESH:D012555,MESH:D018512,0.296411856474259
MESH:D012555,MESH:D018589,0.07341554344708917
MESH:D012555,MESH:D018754,0.11702559934985779
MESH:D012555,MESH:D018771,0.08573980351295028
MESH:D012555,MESH:D018805,0.22784810126582278
MESH:D012555,MESH:D018827,0.09378052751546728
MESH:D012555,MESH:D018856,0.07554593743852056
MESH:D012555,MESH:D018908,0.07420767843339345
MESH:D012555,MESH:D019190,0.09887987640015451
MESH:D012555,MESH:D019446,0.16738476798611326
MESH:D012555,MESH:D019636,0.14254671881790526
MESH:D012555,MESH:D019694,0.10937170344740282
MESH:D012555,MESH:D019698,0.10937170344740282
MESH:D012555,MESH:D019867,0.0686021361942965
MESH:D012555,MESH:D019970,0.10822998872604284
MESH:D012555,MESH:D020031,0.1895360315893386
MESH:D012555,MESH:D020181,0.05942739231364456
MESH:D012555,MESH:D020244,0.04710993815025269
MESH:D012555,MESH:D020257,0.11702559934985779
MESH:D012555,MESH:D020258,0.11922937113776812
MESH:D012555,MESH:D020300,0.06943314347708164
MESH:D012555,MESH:D020370,0.07908557306147666
MESH:D012555,MESH:D020388,0.07196266936526677
MESH:D012555,MESH:D020426,0.08560600431002452
MESH:D012555,MESH:D020520,0.053960372851187405
MESH:D012555,MESH:D020529,0.06635562467599793
MESH:D012555,MESH:D020734,0.08423823626192826
MESH:D012555,MESH:D020795,0.09058312889224382
MESH:D012555,MESH:D020925,0.05731628439225832
MESH:D012555,MESH:D021441,0.056449834619625126
MESH:D012555,MESH:D028361,0.11702559934985779
MESH:D012555,MESH:D043183,0.07569267159938269
MESH:D012555,MESH:D044342,0.11702559934985779
MESH:D012555,MESH:D044882,0.11702559934985779
MESH:D012555,MESH:D046729,0.06857172722877712
MESH:D012555,MESH:D047928,0.07569267159938269
MESH:D012555,MESH:D048629,0.09887987640015448
MESH:D012555,MESH:D050171,0.09887987640015451
MESH:D012555,MESH:D050197,0.08560600431002452
MESH:D012555,MESH:D050500,0.07694619777577397
MESH:D012555,MESH:D051437,0.0842937108989134
MESH:D012555,MESH:D053040,0.07788256769090354
MESH:D012555,MESH:D053201,0.06781456953642384
MESH:D012555,MESH:D053627,0.07550632496558957
MESH:D012555,MESH:D054058,0.09178917174614556
MESH:D012555,MESH:D054069,0.07694619777577397
MESH:D012555,MESH:D054144,0.09887987640015451
MESH:D012555,MESH:D054218,0.06184813736697583
MESH:D012555,MESH:D054391,0.06419650393276981
MESH:D012555,MESH:D054685,0.06419650393276981
MESH:D012555,MESH:D054990,0.07246650311379506
MESH:D012555,MESH:D055370,0.09893507385778083
MESH:D012555,MESH:D055371,0.08680908782638183
MESH:D012555,MESH:D055959,0.09887987640015451
MESH:D012555,MESH:D056486,0.09111040809870295
MESH:D012555,MESH:D058065,0.0713211121635928
MESH:D012555,MESH:D058186,0.07554593743852056
MESH:D012555,MESH:D058225,0.11702559934985779
MESH:D012555,MESH:D058226,0.11702559934985779
MESH:D012555,MESH:D058426,0.11702559934985779
MESH:D012555,MESH:D058866,0.11702559934985779
MESH:D012555,MESH:D059350,0.08898157803267293
MESH:D012555,MESH:D059445,0.08898157803267293
MESH:D012555,MESH:D060085,0.32073011734028684
MESH:D012555,MESH:D061205,0.08560600431002452
MESH:D012555,MESH:D063646,0.10209145693016661
MESH:D012555,MESH:D063647,0.07549148099606816
MESH:D012555,MESH:D063766,0.06635226884806493
MESH:D012555,MESH:D064129,0.06114325141977601
MESH:D012555,MESH:D064726,0.08319792005199869
MESH:D012555,MESH:D065626,0.09887987640015451
MESH:D012555,MESH:D066126,0.07557071634741537
MESH:D012559,MESH:D012640,0.14512471655328799
MESH:D012559,MESH:D012771,0.12955465587044537
MESH:D012559,MESH:D012772,0.11498383039885017
MESH:D012559,MESH:D012829,0.11343495214462958
MESH:D012559,MESH:D012852,0.12052730696798496
MESH:D012559,MESH:D012859,0.06652806652806652
MESH:D012559,MESH:D012878,0.13943355119825712
MESH:D012559,MESH:D013163,0.14597060314242272
MESH:D012559,MESH:D013203,0.12643345861038838
MESH:D012559,MESH:D013226,0.12737726669615215
MESH:D012559,MESH:D013272,0.17344173441734423
MESH:D012559,MESH:D013274,0.10623386204352639
MESH:D012559,MESH:D013345,0.08883472137585484
MESH:D012559,MESH:D013927,0.14597060314242274
MESH:D012559,MESH:D014277,0.10131841254418443
MESH:D012559,MESH:D014456,0.17344173441734423
MESH:D012559,MESH:D014511,0.11895910780669146
MESH:D012559,MESH:D014516,0.09116809116809117
MESH:D012559,MESH:D014517,0.11895910780669146
MESH:D012559,MESH:D014594,0.0867731244350708
MESH:D012559,MESH:D014605,0.17344173441734423
MESH:D012559,MESH:D014652,0.2136498516320475
MESH:D012559,MESH:D014657,0.17344173441734423
MESH:D012559,MESH:D014808,0.11213913559416316
MESH:D012559,MESH:D014813,0.09401318796108898
MESH:D012559,MESH:D014820,0.11102648726411105
MESH:D012559,MESH:D014839,0.14597060314242272
MESH:D012559,MESH:D015179,0.08288584244108915
MESH:D012559,MESH:D015210,0.07908177274973914
MESH:D012559,MESH:D015212,0.12955465587044537
MESH:D012559,MESH:D015228,0.11213913559416314
MESH:D012559,MESH:D015427,0.13034623217922608
MESH:D012559,MESH:D015428,0.09111040809870297
MESH:D012559,MESH:D015430,0.12643345861038838
MESH:D012559,MESH:D015473,0.11213913559416316
MESH:D012559,MESH:D015658,0.07283652751855055
MESH:D012559,MESH:D015663,0.11102648726411105
MESH:D012559,MESH:D015746,0.11149825783972127
MESH:D012559,MESH:D015837,0.14597060314242272
MESH:D012559,MESH:D016301,0.10623386204352639
MESH:D012559,MESH:D016410,0.09115435048003737
MESH:D012559,MESH:D016471,0.10308540339322786
MESH:D012559,MESH:D016510,0.12388695315524588
MESH:D012559,MESH:D016535,0.17344173441734423
MESH:D012559,MESH:D016657,0.0812857018946012
MESH:D012559,MESH:D016778,0.12344620660094302
MESH:D012559,MESH:D016780,0.12344620660094302
MESH:D012559,MESH:D016889,0.08324344901973225
MESH:D012559,MESH:D016891,0.07921461606269548
MESH:D012559,MESH:D016893,0.10236724248240564
MESH:D012559,MESH:D017114,0.12643345861038838
MESH:D012559,MESH:D017202,0.15274463007159908
MESH:D012559,MESH:D017379,0.1170255993498578
MESH:D012559,MESH:D017439,0.12643345861038838
MESH:D012559,MESH:D017544,0.11532038322932232
MESH:D012559,MESH:D017676,0.11916288076264242
MESH:D012559,MESH:D017827,0.06359661575151894
MESH:D012559,MESH:D018268,0.07709031082907339
MESH:D012559,MESH:D018281,0.11213913559416314
MESH:D012559,MESH:D018284,0.09610220393116493
MESH:D012559,MESH:D018357,0.10146226296260308
MESH:D012559,MESH:D018487,0.14597060314242274
MESH:D012559,MESH:D018512,0.11246221972306181
MESH:D012559,MESH:D018589,0.10031347962382446
MESH:D012559,MESH:D018754,0.17344173441734423
MESH:D012559,MESH:D018771,0.11666059059423989
MESH:D012559,MESH:D018805,0.13724742661075107
MESH:D012559,MESH:D018827,0.1303462321792261
MESH:D012559,MESH:D018856,0.10781493960062455
MESH:D012559,MESH:D018908,0.0980091883614089
MESH:D012559,MESH:D019190,0.14597060314242274
MESH:D012559,MESH:D019446,0.09830062789526069
MESH:D012559,MESH:D019636,0.2136498516320475
MESH:D012559,MESH:D019694,0.06363063194141326
MESH:D012559,MESH:D019698,0.06363063194141326
MESH:D012559,MESH:D019867,0.0893325740064543
MESH:D012559,MESH:D019970,0.35207823960880197
MESH:D012559,MESH:D020031,0.11886091621956255
MESH:D012559,MESH:D020181,0.17319840539711748
MESH:D012559,MESH:D020244,0.063000656256836
MESH:D012559,MESH:D020257,0.17344173441734423
MESH:D012559,MESH:D020258,0.16861826697892274
MESH:D012559,MESH:D020300,0.09378052751546728
MESH:D012559,MESH:D020370,0.10988172453262116
MESH:D012559,MESH:D020388,0.09791255864554294
MESH:D012559,MESH:D020426,0.12643345861038838
MESH:D012559,MESH:D020520,0.07181564398708194
MESH:D012559,MESH:D020529,0.09187031720467756
MESH:D012559,MESH:D020734,0.11886091621956255
MESH:D012559,MESH:D020795,0.12483420457205277
MESH:D012559,MESH:D020925,0.0770903108290734
MESH:D012559,MESH:D021441,0.07348813472824699
MESH:D012559,MESH:D028361,0.17344173441734423
MESH:D012559,MESH:D043183,0.11213913559416314
MESH:D012559,MESH:D044342,0.17344173441734423
MESH:D012559,MESH:D044882,0.17344173441734423
MESH:D012559,MESH:D046729,0.09893183714196915
MESH:D012559,MESH:D047928,0.11213913559416314
MESH:D012559,MESH:D048629,0.14597060314242272
MESH:D012559,MESH:D050171,0.14597060314242274
MESH:D012559,MESH:D050197,0.12643345861038838
MESH:D012559,MESH:D050500,0.10623386204352639
MESH:D012559,MESH:D051437,0.11895910780669146
MESH:D012559,MESH:D053040,0.10782478472482218
MESH:D012559,MESH:D053201,0.09116809116809117
MESH:D012559,MESH:D053627,0.10774410774410775
MESH:D012559,MESH:D054058,0.1325356649792913
MESH:D012559,MESH:D054069,0.10623386204352639
MESH:D012559,MESH:D054144,0.14597060314242274
MESH:D012559,MESH:D054218,0.0870804716858883
MESH:D012559,MESH:D054391,0.09115435048003737
MESH:D012559,MESH:D054685,0.09115435048003737
MESH:D012559,MESH:D054990,0.10236404774908327
MESH:D012559,MESH:D055370,0.1394335511982571
MESH:D012559,MESH:D055371,0.12344620660094302
MESH:D012559,MESH:D055959,0.14597060314242274
MESH:D012559,MESH:D056486,0.1257367387033399
MESH:D012559,MESH:D058065,0.09685881482477972
MESH:D012559,MESH:D058186,0.10781493960062455
MESH:D012559,MESH:D058225,0.17344173441734423
MESH:D012559,MESH:D058226,0.17344173441734423
MESH:D012559,MESH:D058426,0.17344173441734423
MESH:D012559,MESH:D058866,0.17344173441734423
MESH:D012559,MESH:D059350,0.12737726669615215
MESH:D012559,MESH:D059445,0.12737726669615215
MESH:D012559,MESH:D060085,0.2136498516320475
MESH:D012559,MESH:D061205,0.12643345861038838
MESH:D012559,MESH:D063646,0.14512471655328799
MESH:D012559,MESH:D063647,0.20256330103157236
MESH:D012559,MESH:D063766,0.09495548961424334
MESH:D012559,MESH:D064129,0.08324344901973225
MESH:D012559,MESH:D064726,0.11702559934985779
MESH:D012559,MESH:D065626,0.14597060314242274
MESH:D012559,MESH:D066126,0.10015649452269172
MESH:D012640,MESH:D012771,0.23538521099496715
MESH:D012640,MESH:D012772,0.19344575246579698
MESH:D012640,MESH:D012829,0.10059729644765798
MESH:D012640,MESH:D012852,0.10613598673300166
MESH:D012640,MESH:D012859,0.06142034548944336
MESH:D012640,MESH:D012878,0.12052730696798496
MESH:D012640,MESH:D013163,0.26060865837976854
MESH:D012640,MESH:D013203,0.10774410774410774
MESH:D012640,MESH:D013226,0.6661579549790156
MESH:D012640,MESH:D013272,0.14512471655328799
MESH:D012640,MESH:D013274,0.09378052751546728
MESH:D012640,MESH:D013345,0.2573480596294284
MESH:D012640,MESH:D013927,0.123446206600943
MESH:D012640,MESH:D014277,0.19809878735824613
MESH:D012640,MESH:D014456,0.30839002267573695
MESH:D012640,MESH:D014511,0.1035598705501618
MESH:D012640,MESH:D014516,0.08184143222506393
MESH:D012640,MESH:D014517,0.1035598705501618
MESH:D012640,MESH:D014594,0.07828214188638216
MESH:D012640,MESH:D014605,0.14512471655328799
MESH:D012640,MESH:D014652,0.17603911980440096
MESH:D012640,MESH:D014657,0.14512471655328799
MESH:D012640,MESH:D014808,0.0961022039311649
MESH:D012640,MESH:D014813,0.08412689139452006
MESH:D012640,MESH:D014820,0.20210031578174342
MESH:D012640,MESH:D014839,0.4320617231033005
MESH:D012640,MESH:D015179,0.07442282602529923
MESH:D012640,MESH:D015210,0.07196761457344195
MESH:D012640,MESH:D015212,0.11149825783972127
MESH:D012640,MESH:D015228,0.09610220393116488
MESH:D012640,MESH:D015427,0.22735346358792183
MESH:D012640,MESH:D015428,0.16358988923601253
MESH:D012640,MESH:D015430,0.3738194957707152
MESH:D012640,MESH:D015473,0.0961022039311649
MESH:D012640,MESH:D015658,0.12252282576681951
MESH:D012640,MESH:D015663,0.09635015054711024
MESH:D012640,MESH:D015746,0.6177370030581041
MESH:D012640,MESH:D015837,0.12344620660094298
MESH:D012640,MESH:D016301,0.09378052751546728
MESH:D012640,MESH:D016410,0.08026649325140346
MESH:D012640,MESH:D016471,0.09131840953770054
MESH:D012640,MESH:D016510,0.20659191301393137
MESH:D012640,MESH:D016535,0.14512471655328799
MESH:D012640,MESH:D016657,0.1517006120196649
MESH:D012640,MESH:D016778,0.10694392870404754
MESH:D012640,MESH:D016780,0.10694392870404754
MESH:D012640,MESH:D016889,0.07471100734582313
MESH:D012640,MESH:D016891,0.0714495768573078
MESH:D012640,MESH:D016893,0.18604651162790697
MESH:D012640,MESH:D017114,0.10774410774410774
MESH:D012640,MESH:D017202,0.13034623217922608
MESH:D012640,MESH:D017379,0.20418291386033324
MESH:D012640,MESH:D017439,0.22599983575593327
MESH:D012640,MESH:D017544,0.0995674280944069
MESH:D012640,MESH:D017676,0.10507650883299399
MESH:D012640,MESH:D017827,0.3372200031892595
MESH:D012640,MESH:D018268,0.06971677559912853
MESH:D012640,MESH:D018281,0.09610220393116488
MESH:D012640,MESH:D018284,0.0840782394728428
MESH:D012640,MESH:D018357,0.08732039261964276
MESH:D012640,MESH:D018487,0.123446206600943
MESH:D012640,MESH:D018512,0.18169339240032448
MESH:D012640,MESH:D018589,0.5403899721448469
MESH:D012640,MESH:D018754,0.14512471655328799
MESH:D012640,MESH:D018771,0.5729938768933291
MESH:D012640,MESH:D018805,0.21723097552799198
MESH:D012640,MESH:D018827,0.11367673179396094
MESH:D012640,MESH:D018856,0.09392225642494094
MESH:D012640,MESH:D018908,0.510344827586207
MESH:D012640,MESH:D019190,0.123446206600943
MESH:D012640,MESH:D019446,0.15542745870351724
MESH:D012640,MESH:D019636,0.3960880195599022
MESH:D012640,MESH:D019694,0.11704357910700744
MESH:D012640,MESH:D019698,0.11704357910700744
MESH:D012640,MESH:D019867,0.08117459641005348
MESH:D012640,MESH:D019970,0.13305613305613306
MESH:D012640,MESH:D020031,0.10348544735896514
MESH:D012640,MESH:D020181,0.4163490748412041
MESH:D012640,MESH:D020244,0.18232554595758052
MESH:D012640,MESH:D020257,0.30839002267573695
MESH:D012640,MESH:D020258,0.32464929859719444
MESH:D012640,MESH:D020300,0.2728067618770038
MESH:D012640,MESH:D020370,0.09661187520966119
MESH:D012640,MESH:D020388,0.17883322226934026
MESH:D012640,MESH:D020426,0.2424242424242424
MESH:D012640,MESH:D020520,0.2124669888883352
MESH:D012640,MESH:D020529,0.18357067346558048
MESH:D012640,MESH:D020734,0.23284225655767157
MESH:D012640,MESH:D020795,0.5638639939796127
MESH:D012640,MESH:D020925,0.3137254901960784
MESH:D012640,MESH:D021441,0.06730544519747603
MESH:D012640,MESH:D028361,0.14512471655328799
MESH:D012640,MESH:D043183,0.09610220393116488
MESH:D012640,MESH:D044342,0.14512471655328799
MESH:D012640,MESH:D044882,0.14512471655328799
MESH:D012640,MESH:D046729,0.08623615131250624
MESH:D012640,MESH:D047928,0.09610220393116488
MESH:D012640,MESH:D048629,0.26060865837976854
MESH:D012640,MESH:D050171,0.123446206600943
MESH:D012640,MESH:D050197,0.10774410774410774
MESH:D012640,MESH:D050500,0.18756105503093456
MESH:D012640,MESH:D051437,0.1035598705501618
MESH:D012640,MESH:D053040,0.09501814582645993
MESH:D012640,MESH:D053201,0.26598465473145777
MESH:D012640,MESH:D053627,0.09386849824712026
MESH:D012640,MESH:D054058,0.11369917094354519
MESH:D012640,MESH:D054069,0.09378052751546728
MESH:D012640,MESH:D054144,0.123446206600943
MESH:D012640,MESH:D054218,0.07709074222783067
MESH:D012640,MESH:D054391,0.08026649325140346
MESH:D012640,MESH:D054685,0.08026649325140346
MESH:D012640,MESH:D054990,0.18827392761852638
MESH:D012640,MESH:D055370,0.12052730696798493
MESH:D012640,MESH:D055371,0.10694392870404754
MESH:D012640,MESH:D055959,0.123446206600943
MESH:D012640,MESH:D056486,0.11015490533562824
MESH:D012640,MESH:D058065,0.08639827203455931
MESH:D012640,MESH:D058186,0.09392225642494094
MESH:D012640,MESH:D058225,0.30839002267573695
MESH:D012640,MESH:D058226,0.30839002267573695
MESH:D012640,MESH:D058426,0.30839002267573695
MESH:D012640,MESH:D058866,0.14512471655328799
MESH:D012640,MESH:D059350,0.6661579549790156
MESH:D012640,MESH:D059445,0.6661579549790156
MESH:D012640,MESH:D060085,0.17603911980440096
MESH:D012640,MESH:D061205,0.10774410774410774
MESH:D012640,MESH:D063646,0.24951267056530213
MESH:D012640,MESH:D063647,0.08991289688114638
MESH:D012640,MESH:D063766,0.2862448929057819
MESH:D012640,MESH:D064129,0.07471100734582313
MESH:D012640,MESH:D064726,0.10209145693016661
MESH:D012640,MESH:D065626,0.123446206600943
MESH:D012640,MESH:D066126,0.19127988748241911
MESH:D012771,MESH:D012772,0.43846883897500794
MESH:D012771,MESH:D012829,0.09002813379180993
MESH:D012771,MESH:D012852,0.09495548961424334
MESH:D012771,MESH:D012859,0.054387083067771395
MESH:D012771,MESH:D012878,0.10774410774410778
MESH:D012771,MESH:D013163,0.24500212675457253
MESH:D012771,MESH:D013203,0.09391049156272928
MESH:D012771,MESH:D013226,0.20613868889730963
MESH:D012771,MESH:D013272,0.12955465587044537
MESH:D012771,MESH:D013274,0.08287471673680803
MESH:D012771,MESH:D013345,0.3987034035656402
MESH:D012771,MESH:D013927,0.10888983411314336
MESH:D012771,MESH:D014277,0.07590066962671566
MESH:D012771,MESH:D014456,0.49392712550607293
MESH:D012771,MESH:D014511,0.09146123615576993
MESH:D012771,MESH:D014516,0.07237772123268307
MESH:D012771,MESH:D014517,0.09146123615576993
MESH:D012771,MESH:D014594,0.0692453340546389
MESH:D012771,MESH:D014605,0.12955465587044537
MESH:D012771,MESH:D014652,0.15899175957343678
MESH:D012771,MESH:D014657,0.12955465587044537
MESH:D012771,MESH:D014808,0.08279822665383464
MESH:D012771,MESH:D014813,0.07438833033067939
MESH:D012771,MESH:D014820,0.32042022324359815
MESH:D012771,MESH:D014839,0.24500212675457253
MESH:D012771,MESH:D015179,0.06501495569727413
MESH:D012771,MESH:D015210,0.06368476043584258
MESH:D012771,MESH:D015212,0.09842368319876972
MESH:D012771,MESH:D015228,0.08279822665383463
MESH:D012771,MESH:D015427,0.35580656547829165
MESH:D012771,MESH:D015428,0.2554393896580956
MESH:D012771,MESH:D015430,0.2112986060161409
MESH:D012771,MESH:D015473,0.08279822665383464
MESH:D012771,MESH:D015658,0.18409691075994464
MESH:D012771,MESH:D015663,0.08404464871963231
MESH:D012771,MESH:D015746,0.19452887537993924
MESH:D012771,MESH:D015837,0.10888983411314335
MESH:D012771,MESH:D016301,0.08287471673680805
MESH:D012771,MESH:D016410,0.06923574189633108
MESH:D012771,MESH:D016471,0.08071126804968788
MESH:D012771,MESH:D016510,0.31610942249240126
MESH:D012771,MESH:D016535,0.12955465587044537
MESH:D012771,MESH:D016657,0.06389138464610164
MESH:D012771,MESH:D016778,0.09443009959424568
MESH:D012771,MESH:D016780,0.09443009959424568
MESH:D012771,MESH:D016889,0.06526542405529433
MESH:D012771,MESH:D016891,0.06243022663472899
MESH:D012771,MESH:D016893,0.08021557936955569
MESH:D012771,MESH:D017114,0.09391049156272928
MESH:D012771,MESH:D017202,0.11645774363121718
MESH:D012771,MESH:D017379,0.1916167664670659
MESH:D012771,MESH:D017439,0.35803374908290536
MESH:D012771,MESH:D017544,0.08683198914600136
MESH:D012771,MESH:D017676,0.09401318796108898
MESH:D012771,MESH:D017827,0.10412685295181037
MESH:D012771,MESH:D018268,0.06092336982389338
MESH:D012771,MESH:D018281,0.08279822665383463
MESH:D012771,MESH:D018284,0.07250321208018458
MESH:D012771,MESH:D018357,0.07441242421725772
MESH:D012771,MESH:D018487,0.10888983411314336
MESH:D012771,MESH:D018512,0.3997021778246573
MESH:D012771,MESH:D018589,0.16743613419513698
MESH:D012771,MESH:D018754,0.12955465587044537
MESH:D012771,MESH:D018771,0.1845562319769305
MESH:D012771,MESH:D018805,0.4751749416861046
MESH:D012771,MESH:D018827,0.10165901870808333
MESH:D012771,MESH:D018856,0.08194039405363113
MESH:D012771,MESH:D018908,0.30139994510019213
MESH:D012771,MESH:D019190,0.10888983411314336
MESH:D012771,MESH:D019446,0.33311681877731664
MESH:D012771,MESH:D019636,0.15899175957343678
MESH:D012771,MESH:D019694,0.18232706917233105
MESH:D012771,MESH:D019698,0.18232706917233105
MESH:D012771,MESH:D019867,0.07272506893730495
MESH:D012771,MESH:D019970,0.11886091621956255
MESH:D012771,MESH:D020031,0.09139593002499109
MESH:D012771,MESH:D020181,0.13542181918109367
MESH:D012771,MESH:D020244,0.1788162998226631
MESH:D012771,MESH:D020257,0.29149797570850206
MESH:D012771,MESH:D020258,0.13052128929566262
MESH:D012771,MESH:D020300,0.4279501304726007
MESH:D012771,MESH:D020370,0.0853617872624208
MESH:D012771,MESH:D020388,0.07712237151292403
MESH:D012771,MESH:D020426,0.09391049156272928
MESH:D012771,MESH:D020520,0.21786794979909715
MESH:D012771,MESH:D020529,0.07123863706635336
MESH:D012771,MESH:D020734,0.09139593002499109
MESH:D012771,MESH:D020795,0.1871217787448154
MESH:D012771,MESH:D020925,0.13030831878999416
MESH:D012771,MESH:D021441,0.05957644868512915
MESH:D012771,MESH:D028361,0.12955465587044537
MESH:D012771,MESH:D043183,0.08279822665383463
MESH:D012771,MESH:D044342,0.12955465587044537
MESH:D012771,MESH:D044882,0.12955465587044537
MESH:D012771,MESH:D046729,0.07435218112009975
MESH:D012771,MESH:D047928,0.08279822665383463
MESH:D012771,MESH:D048629,0.41514249255635904
MESH:D012771,MESH:D050171,0.10888983411314336
MESH:D012771,MESH:D050197,0.09391049156272928
MESH:D012771,MESH:D050500,0.2926513434768534
MESH:D012771,MESH:D051437,0.09146123615576993
MESH:D012771,MESH:D053040,0.08396195473925877
MESH:D012771,MESH:D053201,0.15380265761945155
MESH:D012771,MESH:D053627,0.08189379398592452
MESH:D012771,MESH:D054058,0.10035280282242258
MESH:D012771,MESH:D054069,0.08287471673680803
MESH:D012771,MESH:D054144,0.10888983411314336
MESH:D012771,MESH:D054218,0.06651204643676414
MESH:D012771,MESH:D054391,0.06923574189633108
MESH:D012771,MESH:D054685,0.06923574189633108
MESH:D012771,MESH:D054990,0.298633303868906
MESH:D012771,MESH:D055370,0.10774410774410775
MESH:D012771,MESH:D055371,0.09443009959424568
MESH:D012771,MESH:D055959,0.10888983411314336
MESH:D012771,MESH:D056486,0.09852890865549095
MESH:D012771,MESH:D058065,0.07638598794533628
MESH:D012771,MESH:D058186,0.08194039405363113
MESH:D012771,MESH:D058225,0.29149797570850206
MESH:D012771,MESH:D058226,0.29149797570850206
MESH:D012771,MESH:D058426,0.49392712550607293
MESH:D012771,MESH:D058866,0.12955465587044537
MESH:D012771,MESH:D059350,0.20613868889730963
MESH:D012771,MESH:D059445,0.20613868889730963
MESH:D012771,MESH:D060085,0.15899175957343678
MESH:D012771,MESH:D061205,0.09391049156272928
MESH:D012771,MESH:D063646,0.3902439024390244
MESH:D012771,MESH:D063647,0.08051439753983787
MESH:D012771,MESH:D063766,0.16143718469299864
MESH:D012771,MESH:D064129,0.06526542405529431
MESH:D012771,MESH:D064726,0.09017259598450159
MESH:D012771,MESH:D065626,0.10888983411314336
MESH:D012771,MESH:D066126,0.3073047858942065
MESH:D012772,MESH:D012829,0.08512902367650971
MESH:D012772,MESH:D012852,0.20038964653492902
MESH:D012772,MESH:D012859,0.05468008353901651
MESH:D012772,MESH:D012878,0.0989792762140427
MESH:D012772,MESH:D013163,0.19787014771556166
MESH:D012772,MESH:D013203,0.19592486891882924
MESH:D012772,MESH:D013226,0.17005314160675214
MESH:D012772,MESH:D013272,0.11498383039885017
MESH:D012772,MESH:D013274,0.07892573307755549
MESH:D012772,MESH:D013345,0.21542730870034432
MESH:D012772,MESH:D013927,0.09893507385778084
MESH:D012772,MESH:D014277,0.07274214305473702
MESH:D012772,MESH:D014456,0.38016528925619836
MESH:D012772,MESH:D014511,0.08573980351295028
MESH:D012772,MESH:D014516,0.07029533805223334
MESH:D012772,MESH:D014517,0.08573980351295028
MESH:D012772,MESH:D014594,0.06765327695560253
MESH:D012772,MESH:D014605,0.11498383039885017
MESH:D012772,MESH:D014652,0.137247426610751
MESH:D012772,MESH:D014657,0.11498383039885017
MESH:D012772,MESH:D014808,0.07815670108421748
MESH:D012772,MESH:D014813,0.0719748088169141
MESH:D012772,MESH:D014820,0.2539528684800388
MESH:D012772,MESH:D014839,0.19787014771556166
MESH:D012772,MESH:D015179,0.06394073785272188
MESH:D012772,MESH:D015210,0.06288484213284423
